id,group,description
盒子ID,组内容,描述
int,string,string
2001,200001+55+10000,1级怪物金币
2002,200001+75+10000,2级怪物金币
2003,200001+95+10000,3级怪物金币
2004,200001+115+10000,4级怪物金币
2005,200001+135+10000,5级怪物金币
2006,200001+155+10000,6级怪物金币
2007,200001+175+10000,7级怪物金币
2008,200001+195+10000,8级怪物金币
2009,200001+215+10000,9级怪物金币
2010,200001+235+10000,10级怪物金币
2011,200001+255+10000,11级怪物金币
2012,200001+275+10000,12级怪物金币
2013,200001+295+10000,13级怪物金币
2014,200001+315+10000,14级怪物金币
2015,200001+335+10000,15级怪物金币
2016,200001+355+10000,16级怪物金币
2017,200001+375+10000,17级怪物金币
2018,200001+395+10000,18级怪物金币
2019,200001+415+10000,19级怪物金币
2020,200001+435+10000,20级怪物金币
2021,200001+455+10000,21级怪物金币
2022,200001+475+10000,22级怪物金币
2023,200001+495+10000,23级怪物金币
2024,200001+515+10000,24级怪物金币
2025,200001+535+10000,25级怪物金币
2026,200001+555+10000,26级怪物金币
2027,200001+575+10000,27级怪物金币
2028,200001+595+10000,28级怪物金币
2029,200001+615+10000,29级怪物金币
2030,200001+635+10000,30级怪物金币
2031,200001+655+10000,31级怪物金币
2032,200001+675+10000,32级怪物金币
2033,200001+695+10000,33级怪物金币
2034,200001+715+10000,34级怪物金币
2035,200001+735+10000,35级怪物金币
2036,200001+755+10000,36级怪物金币
2037,200001+775+10000,37级怪物金币
2038,200001+795+10000,38级怪物金币
2039,200001+815+10000,39级怪物金币
2040,200001+835+10000,40级怪物金币
2041,200001+855+10000,41级怪物金币
2042,200001+875+10000,42级怪物金币
2043,200001+895+10000,43级怪物金币
2044,200001+915+10000,44级怪物金币
2045,200001+935+10000,45级怪物金币
2046,200001+955+10000,46级怪物金币
2047,200001+975+10000,47级怪物金币
2048,200001+995+10000,48级怪物金币
2049,200001+1015+10000,49级怪物金币
2050,200001+1035+10000,50级怪物金币
2051,200001+1055+10000,51级怪物金币
2052,200001+1075+10000,52级怪物金币
2053,200001+1095+10000,53级怪物金币
2054,200001+1115+10000,54级怪物金币
2055,200001+1135+10000,55级怪物金币
2056,200001+1155+10000,56级怪物金币
2057,200001+1175+10000,57级怪物金币
2058,200001+1195+10000,58级怪物金币
2059,200001+1215+10000,59级怪物金币
2060,200001+1235+10000,60级怪物金币
2061,200001+1255+10000,61级怪物金币
2062,200001+1275+10000,62级怪物金币
2063,200001+1295+10000,63级怪物金币
2064,200001+1315+10000,64级怪物金币
2065,200001+1335+10000,65级怪物金币
2066,200001+1355+10000,66级怪物金币
2067,200001+1375+10000,67级怪物金币
2068,200001+1395+10000,68级怪物金币
2069,200001+1415+10000,69级怪物金币
2070,200001+1435+10000,70级怪物金币
2071,200001+1455+10000,71级怪物金币
2072,200001+1475+10000,72级怪物金币
2073,200001+1495+10000,73级怪物金币
2074,200001+1515+10000,74级怪物金币
2075,200001+1535+10000,75级怪物金币
2076,200001+1555+10000,76级怪物金币
2077,200001+1575+10000,77级怪物金币
2078,200001+1595+10000,78级怪物金币
2079,200001+1615+10000,79级怪物金币
2080,200001+1635+10000,80级怪物金币
2081,200001+1655+10000,81级怪物金币
2082,200001+1675+10000,82级怪物金币
2083,200001+1695+10000,83级怪物金币
2084,200001+1715+10000,84级怪物金币
2085,200001+1735+10000,85级怪物金币
2086,200001+1755+10000,86级怪物金币
2087,200001+1775+10000,87级怪物金币
2088,200001+1795+10000,88级怪物金币
2089,200001+1815+10000,89级怪物金币
2090,200001+1835+10000,90级怪物金币
2091,200001+1855+10000,91级怪物金币
2092,200001+1875+10000,92级怪物金币
2093,200001+1895+10000,93级怪物金币
2094,200001+1915+10000,94级怪物金币
2095,200001+1935+10000,95级怪物金币
2096,200001+1955+10000,96级怪物金币
2097,200001+1975+10000,97级怪物金币
2098,200001+1995+10000,98级怪物金币
2099,200001+2015+10000,99级怪物金币
2100,200001+2035+10000,100级怪物金币
3001,300001+15+10000,1级怪物经验掉落
3002,300001+20+10000,2级怪物经验掉落
3003,300001+25+10000,3级怪物经验掉落
3004,300001+35+10000,4级怪物经验掉落
3005,300001+45+10000,5级怪物经验掉落
3006,300001+55+10000,6级怪物经验掉落
3007,300001+65+10000,7级怪物经验掉落
3008,300001+75+10000,8级怪物经验掉落
3009,300001+88+10000,9级怪物经验掉落
3010,300001+188+10000,10级怪物经验掉落
3011,300001+288+10000,11级怪物经验掉落
3012,300001+388+10000,12级怪物经验掉落
3013,300001+488+10000,13级怪物经验掉落
3014,300001+588+10000,14级怪物经验掉落
3015,300001+688+10000,15级怪物经验掉落
3016,300001+788+10000,16级怪物经验掉落
3017,300001+888+10000,17级怪物经验掉落
3018,300001+988+10000,18级怪物经验掉落
3019,300001+1088+10000,19级怪物经验掉落
3020,300001+1188+10000,20级怪物经验掉落
3021,300001+1288+10000,21级怪物经验掉落
3022,300001+1388+10000,22级怪物经验掉落
3023,300001+1488+10000,23级怪物经验掉落
3024,300001+1588+10000,24级怪物经验掉落
3025,300001+1688+10000,25级怪物经验掉落
3026,300001+1788+10000,26级怪物经验掉落
3027,300001+1888+10000,27级怪物经验掉落
3028,300001+1988+10000,28级怪物经验掉落
3029,300001+2088+10000,29级怪物经验掉落
3030,300001+2188+10000,30级怪物经验掉落
3031,300001+2288+10000,31级怪物经验掉落
3032,300001+2388+10000,32级怪物经验掉落
3033,300001+2488+10000,33级怪物经验掉落
3034,300001+2588+10000,34级怪物经验掉落
3035,300001+2688+10000,35级怪物经验掉落
3036,300001+2788+10000,36级怪物经验掉落
3037,300001+2888+10000,37级怪物经验掉落
3038,300001+2988+10000,38级怪物经验掉落
3039,300001+3088+10000,39级怪物经验掉落
3040,300001+3188+10000,40级怪物经验掉落
3041,300001+3288+10000,41级怪物经验掉落
3042,300001+3388+10000,42级怪物经验掉落
3043,300001+3488+10000,43级怪物经验掉落
3044,300001+3588+10000,44级怪物经验掉落
3045,300001+3688+10000,45级怪物经验掉落
3046,300001+3788+10000,46级怪物经验掉落
3047,300001+3888+10000,47级怪物经验掉落
3048,300001+3988+10000,48级怪物经验掉落
3049,300001+4088+10000,49级怪物经验掉落
3050,300001+4188+10000,50级怪物经验掉落
3051,300001+4288+10000,51级怪物经验掉落
3052,300001+4388+10000,52级怪物经验掉落
3053,300001+4488+10000,53级怪物经验掉落
3054,300001+4588+10000,54级怪物经验掉落
3055,300001+4688+10000,55级怪物经验掉落
3056,300001+4788+10000,56级怪物经验掉落
3057,300001+4888+10000,57级怪物经验掉落
3058,300001+4988+10000,58级怪物经验掉落
3059,300001+5088+10000,59级怪物经验掉落
3060,300001+5188+10000,60级怪物经验掉落
3061,300001+5288+10000,61级怪物经验掉落
3062,300001+5388+10000,62级怪物经验掉落
3063,300001+5488+10000,63级怪物经验掉落
3064,300001+5588+10000,64级怪物经验掉落
3065,300001+5688+10000,65级怪物经验掉落
3066,300001+5788+10000,66级怪物经验掉落
3067,300001+5888+10000,67级怪物经验掉落
3068,300001+5988+10000,68级怪物经验掉落
3069,300001+6088+10000,69级怪物经验掉落
3070,300001+6188+10000,70级怪物经验掉落
3071,300001+6288+10000,71级怪物经验掉落
3072,300001+6388+10000,72级怪物经验掉落
3073,300001+6488+10000,73级怪物经验掉落
3074,300001+6588+10000,74级怪物经验掉落
3075,300001+6688+10000,75级怪物经验掉落
3076,300001+6788+10000,76级怪物经验掉落
3077,300001+6888+10000,77级怪物经验掉落
3078,300001+6988+10000,78级怪物经验掉落
3079,300001+7088+10000,79级怪物经验掉落
3080,300001+7188+10000,80级怪物经验掉落
3081,300001+7288+10000,81级怪物经验掉落
3082,300001+7388+10000,82级怪物经验掉落
3083,300001+7488+10000,83级怪物经验掉落
3084,300001+7588+10000,84级怪物经验掉落
3085,300001+7688+10000,85级怪物经验掉落
3086,300001+7788+10000,86级怪物经验掉落
3087,300001+7888+10000,87级怪物经验掉落
3088,300001+7988+10000,88级怪物经验掉落
3089,300001+8088+10000,89级怪物经验掉落
3090,300001+8188+10000,90级怪物经验掉落
3091,300001+8288+10000,91级怪物经验掉落
3092,300001+8388+10000,92级怪物经验掉落
3093,300001+8488+10000,93级怪物经验掉落
3094,300001+8588+10000,94级怪物经验掉落
3095,300001+8688+10000,95级怪物经验掉落
3096,300001+8788+10000,96级怪物经验掉落
3097,300001+8888+10000,97级怪物经验掉落
3098,300001+8988+10000,98级怪物经验掉落
3099,300001+9088+10000,99级怪物经验掉落
5000,300001+333+10000,1号挑战每层奖励
5001,300001+33333+10000,1号挑战终极奖励
5002,200001+3333+10000,2号挑战每层奖励
5003,200001+200000+10000,2号挑战终极奖励
6001,60036+1+500,初级魂丹
6002,60037+1+300,中级魂丹
6003,60038+1+100,高级魂丹
6004,400002+1+10000,魂值
6005,60033+1+1000,副本酒馆凭据
101,100000+1+1250;101000+1+1250;102000+1+1250;103000+1+1250;104000+1+1250;105000+1+1250;106000+1+1250;107000+1+1250,1级白装
102,200000+1+1250;201000+1+1250;202000+1+1250;203000+1+1250;204000+1+1250;205000+1+1250;206000+1+1250;207000+1+1250,1级蓝装
103,300000+1+1250;301000+1+1250;302000+1+1250;303000+1+1250;304000+1+1250;305000+1+1250;306000+1+1250;307000+1+1250,1级绿装
104,400000+1+1250;401000+1+1250;402000+1+1250;403000+1+1250;404000+1+1250;405000+1+1250;406000+1+1250;407000+1+1250,1级紫装
105,500000+1+1250;501000+1+1250;502000+1+1250;503000+1+1250;504000+1+1250;505000+1+1250;506000+1+1250;507000+1+1250,1级橙装
106,600000+1+1250;601000+1+1250;602000+1+1250;603000+1+1250;604000+1+1250;605000+1+1250;606000+1+1250;607000+1+1250,1级红装
201,100010+1+1250;101010+1+1250;102010+1+1250;103010+1+1250;104010+1+1250;105010+1+1250;106010+1+1250;107010+1+1250,10级白装
202,200010+1+1250;201010+1+1250;202010+1+1250;203010+1+1250;204010+1+1250;205010+1+1250;206010+1+1250;207010+1+1250,10级蓝装
203,300010+1+1250;301010+1+1250;302010+1+1250;303010+1+1250;304010+1+1250;305010+1+1250;306010+1+1250;307010+1+1250,10级绿装
204,400010+1+1250;401010+1+1250;402010+1+1250;403010+1+1250;404010+1+1250;405010+1+1250;406010+1+1250;407010+1+1250,10级紫装
205,500010+1+1250;501010+1+1250;502010+1+1250;503010+1+1250;504010+1+1250;505010+1+1250;506010+1+1250;507010+1+1250,10级橙装
206,600010+1+1250;601010+1+1250;602010+1+1250;603010+1+1250;604010+1+1250;605010+1+1250;606010+1+1250;607010+1+1250,10级红装
301,100020+1+1250;101020+1+1250;102020+1+1250;103020+1+1250;104020+1+1250;105020+1+1250;106020+1+1250;107020+1+1250,20级白装
302,200020+1+1250;201020+1+1250;202020+1+1250;203020+1+1250;204020+1+1250;205020+1+1250;206020+1+1250;207020+1+1250,20级蓝装
303,300020+1+1250;301020+1+1250;302020+1+1250;303020+1+1250;304020+1+1250;305020+1+1250;306020+1+1250;307020+1+1250,20级绿装
304,400020+1+1250;401020+1+1250;402020+1+1250;403020+1+1250;404020+1+1250;405020+1+1250;406020+1+1250;407020+1+1250,20级紫装
305,500020+1+1250;501020+1+1250;502020+1+1250;503020+1+1250;504020+1+1250;505020+1+1250;506020+1+1250;507020+1+1250,20级橙装
306,600020+1+1250;601020+1+1250;602020+1+1250;603020+1+1250;604020+1+1250;605020+1+1250;606020+1+1250;607020+1+1250,20级红装
401,100030+1+1250;101030+1+1250;102030+1+1250;103030+1+1250;104030+1+1250;105030+1+1250;106030+1+1250;107030+1+1250,30级白装
402,200030+1+1250;201030+1+1250;202030+1+1250;203030+1+1250;204030+1+1250;205030+1+1250;206030+1+1250;207030+1+1250,30级蓝装
403,300030+1+1250;301030+1+1250;302030+1+1250;303030+1+1250;304030+1+1250;305030+1+1250;306030+1+1250;307030+1+1250,30级绿装
404,400030+1+1250;401030+1+1250;402030+1+1250;403030+1+1250;404030+1+1250;405030+1+1250;406030+1+1250;407030+1+1250,30级紫装
405,500030+1+1250;501030+1+1250;502030+1+1250;503030+1+1250;504030+1+1250;505030+1+1250;506030+1+1250;507030+1+1250,30级橙装
406,600030+1+1250;601030+1+1250;602030+1+1250;603030+1+1250;604030+1+1250;605030+1+1250;606030+1+1250;607030+1+1250,30级红装
501,100040+1+1250;101040+1+1250;102040+1+1250;103040+1+1250;104040+1+1250;105040+1+1250;106040+1+1250;107040+1+1250,40级白装
502,200040+1+1250;201040+1+1250;202040+1+1250;203040+1+1250;204040+1+1250;205040+1+1250;206040+1+1250;207040+1+1250,40级蓝装
503,300040+1+1250;301040+1+1250;302040+1+1250;303040+1+1250;304040+1+1250;305040+1+1250;306040+1+1250;307040+1+1250,40级绿装
504,400040+1+1250;401040+1+1250;402040+1+1250;403040+1+1250;404040+1+1250;405040+1+1250;406040+1+1250;407040+1+1250,40级紫装
505,500040+1+1250;501040+1+1250;502040+1+1250;503040+1+1250;504040+1+1250;505040+1+1250;506040+1+1250;507040+1+1250,40级橙装
